#Timestamps x y yaw 
1560000125.141204 19.116046762060755 21.92724001938417 -2.1257805030198296 
1560000125.174538 19.115916626832057 21.92705563210501 -2.1170435222327293 
1560000125.207873 19.11712340605992 21.929045736884287 -2.1127461993218546 
1560000125.241207 19.116038257325368 21.927245811156258 -2.113551321540588 
1560000125.274542 19.114833687090623 21.925254876688665 -2.115528004777054 
1560000125.307876 19.113625673703332 21.923266105148468 -2.118611935796345 
1560000125.34121 19.1135673523 21.9231700897 -2.120952483716294 
1560000125.374545 19.11301584873504 21.92227504539987 -2.1228382746909613 
1560000125.407879 19.111795119408235 21.920293903490048 -2.124217794191632 
1560000125.441214 19.1117362976 21.9201984406 -2.1244145314448635 
1560000125.474548 19.11118526386864 21.919302651622967 -2.1232677477223163 
1560000125.507883 19.10996577128087 21.917320181303047 -2.1205637867139786 
1560000125.541217 19.1099071503 21.917224884 -2.1156968006059085 
1560000125.574552 19.110445113139523 21.918128960449103 -2.1097574498485483 
1560000125.607886 19.11163532421149 21.920129176301533 -2.1026506752968372 
1560000125.641221 19.1116924286 21.9202251434 -2.1015610864053453 
1560000125.67412 19.11117491795198 21.91934420296527 -2.1015332438774945 
1560000125.707449 19.109996333863677 21.91733794013167 -2.102451032850218 
1560000125.740779 19.108816517055878 21.915331610846074 -2.1023355129435433 
1560000125.774108 19.1081542969 21.9142055511 -2.10238667741767 
1560000125.807438 19.1081542969 21.9142055511 -2.1027371176358427 
1560000125.840768 19.1081542969 21.9142055511 -2.1038205694826213 
1560000125.874097 19.1081542969 21.9142055511 -2.104889669660349 
1560000125.907427 19.1081542969 21.9142055511 -2.105879007682176 
1560000125.940756 19.1081542969 21.9142055511 -2.1064354467862927 
1560000125.974086 19.1081542969 21.9142055511 -2.1072121651131472 
1560000126.007416 19.1081542969 21.9142055511 -2.108307986104472 
1560000126.040745 19.107032194058565 21.912333392339406 -2.1102319377071117 
1560000126.074075 19.1063594818 21.9112110138 -2.11131146129746 
1560000126.107404 19.1063594818 21.9112110138 -2.111235812878157 
1560000126.140734 19.1063594818 21.9112110138 -2.1104944082490102 
1560000126.174063 19.1063594818 21.9112110138 -2.1100192598127254 
1560000126.207393 19.1063594818 21.9112110138 -2.109943609589552 
1560000126.240722 19.1063594818 21.9112110138 -2.1105120078116846 
1560000126.274052 19.1063594818 21.9112110138 -2.111045984910473 
1560000126.307382 19.1063594818 21.9112110138 -2.1114800253081967 
1560000126.340711 19.1063594818 21.9112110138 -2.1118142899991645 
1560000126.374041 19.1063594818 21.9112110138 -2.1121262971511827 
1560000126.40737 19.1063594818 21.9112110138 -2.1124182428461236 
1560000126.4407 19.1063594818 21.9112110138 -2.1128432610433086 
1560000126.47403 19.1063594818 21.9112110138 -2.113199829216552 
1560000126.507359 19.1063594818 21.9112110138 -2.113456334581554 
1560000126.540689 19.1063594818 21.9112110138 -2.1126159669276396 
1560000126.574018 19.105837815921994 21.910341201106487 -2.111422233109744 
1560000126.607348 19.104641392338944 21.908346314219617 -2.109868058567328 
1560000126.640677 19.1045646667 21.9082183838 -2.1072174671862363 
1560000126.676854 19.1045646667 21.9082183838 -2.1029453358887573 
1560000126.7102 19.1045646667 21.9082183838 -2.0976964036392562 
1560000126.743545 19.103388476595878 21.906177423691087 -2.092570797069284 
1560000126.776891 19.1028213501 21.9051933289 -2.0878168953513705 
1560000126.810236 19.1028213501 21.9051933289 -2.0834402758412924 
1560000126.843582 19.1028213501 21.9051933289 -2.080695514728672 
1560000126.876928 19.1028213501 21.9051933289 -2.0801246363571173 
1560000126.910273 19.102794335518634 21.90514542985179 -2.0815886348397723 
1560000126.943619 19.101650770024236 21.90311779529358 -2.0852374865180017 
1560000126.976964 19.10050256709771 21.901092880698393 -2.088402098246784 
1560000127.01031 19.099321283250095 21.899020507366927 -2.0910825163201494 
1560000127.043656 19.097003595615597 21.894982998794557 -2.0919963301872793 
1560000127.077001 19.0959033966 21.8930664062 -2.0923876859534225 
1560000127.110347 19.095843574711044 21.892962013717494 -2.092265610805693 
1560000127.143692 19.09352851395623 21.888922105524124 -2.090586555743957 
1560000127.177038 19.09122209728473 21.884877404872054 -2.0879164835982085 
1560000127.210383 19.088954872662516 21.880882871305943 -2.08431174691991 
1560000127.243729 19.087818925885568 21.878850124417365 -2.0791476729993312 
1560000127.277075 19.086099897384027 21.875737099045864 -2.074171093677249 
1560000127.31042 19.083859397626615 21.87165605863124 -2.0693735222415026 
1560000127.343766 19.081646034489808 21.867560064752766 -2.0649555412685165 
1560000127.377111 19.078867949893723 21.862370253732745 -2.0608004964500917 
1560000127.410457 19.07561860727082 21.85626419717396 -2.056902497520133 
1560000127.443803 19.073453576761974 21.85214275257313 -2.0537632351144417 
1560000127.477148 19.071296703458554 21.848016728471855 -2.051056807395161 
1560000127.510494 19.069147211992878 21.84388627389576 -2.0488000520102707 
1560000127.543839 19.067006416825844 21.839752236790723 -2.0486443896135054 
1560000127.577185 19.064293005883194 21.834522935910417 -2.049506897561662 
1560000127.61053 19.061106656197992 21.82839068355044 -2.051322830631691 
1560000127.643876 19.058944159481054 21.82426794713918 -2.054790298684156 
1560000127.677003 19.056206505408156 21.819099815182454 -2.0592239442705274 
1560000127.710346 19.05294965160914 21.812989597444084 -2.06461784227388 
1560000127.743689 19.050722487006503 21.808901586632057 -2.0716844154151826 
1560000127.777032 19.048469903301957 21.804827661252297 -2.079442453288221 
1560000127.810375 19.046193047730558 21.80076710767038 -2.087829732004524 
1560000127.843719 19.04386660537022 21.79673367486568 -2.0964592875927437 
1560000127.877062 19.042140996090353 21.79377114322058 -2.1043958039685444 
1560000127.910405 19.040953689677032 21.791769477124973 -2.1116951616630013 
1560000127.943748 19.039745353723642 21.789780174605788 -2.1184421280494843 
1560000127.977091 19.037877504678477 21.786753246889813 -2.1251703066605665 
1560000128.010434 19.035454543681368 21.78285540301019 -2.131887703060348 
1560000128.043777 19.034206771873155 21.780890257756877 -2.1388121370575037 
1560000128.07712 19.033618927 21.779964447 -2.145755406892716 
1560000128.110464 19.03358106952005 21.77990754877562 -2.152718781036901 
1560000128.143807 19.032291332961986 21.777969128147124 -2.159785303655572 
1560000128.17715 19.030990808813684 21.77603878477438 -2.1670399476513724 
1560000128.210493 19.029680103093636 21.77411600680423 -2.1744365814607938 
1560000128.243836 19.028349664760682 21.77220556857928 -2.1810329671172104 
1560000128.277179 19.0277252197 21.7713088989 -2.1863290150498105 
1560000128.310523 19.027640951225592 21.77119106552676 -2.190394326335094 
1560000128.343865 19.024933090685145 21.7674046395355 -2.1919471489120386 
1560000128.377208 19.0236644745 21.765630722 -2.192480690854478 
1560000128.410552 19.023577762751763 21.76550962666277 -2.192135110953684 
1560000128.443895 19.020867274441027 21.761724355315593 -2.19237407529152 
1560000128.477238 19.0195999146 21.7599544525 -2.1941446985771234 
1560000128.510581 19.019555664901873 21.759893895970478 -2.1973479929245125 
1560000128.543924 19.018208904394147 21.758050829330614 -2.2031275281412266 
1560000128.577267 19.016825997281316 21.75617644909054 -2.2093360259159676 
1560000128.61061 19.015455246 21.7543354034 -2.2159571634412885 
1560000128.643954 19.015455246 21.7543354034 -2.2222696575142336 
1560000128.677151 19.014700491956923 21.753360288171436 -2.2281591359319513 
1560000128.710492 19.013275558238426 21.751520265454804 -2.2337388704452574 
1560000128.743832 19.01183584726923 21.749691374576955 -2.23975669074893 
1560000128.777173 19.010386659186725 21.747869866488728 -2.2458123405504695 
1560000128.810514 19.008928601195915 21.746055319200007 -2.251907931824883 
1560000128.843854 19.007454561379756 21.74425314968188 -2.2582099609508677 
1560000128.877195 19.0067634583 21.7434082031 -2.2647573157092276 
1560000128.910536 19.006715320682456 21.74335285085554 -2.2717398510879723 
1560000128.943876 19.005187871587392 21.741596475280193 -2.2854446045643457 
1560000128.977217 19.0036509053776 21.739848838175845 -2.295684836398942 
1560000129.010558 19.002155304 21.7381649017 -2.30288165294234 
1560000129.043898 19.002155304 21.7381649017 -2.310284459199479 
1560000129.077239 19.001342731960023 21.737291028102085 -2.3177767238564506 
1560000129.110579 18.999726140492008 21.73555373578683 -2.3253699992256727 
1560000129.14392 18.998122329025676 21.73386725366967 -2.3333413616766516 
1560000129.177261 18.99650766076563 21.73219093511025 -2.3414855888978297 
1560000129.210602 18.994882783070004 21.730524219977177 -2.3497905915385178 
1560000129.243942 18.993237047474906 21.728877212527415 -2.358369974096177 
1560000129.277283 18.991580402072493 21.727242378539085 -2.366949602063026 
1560000129.310624 18.989913531396198 21.725618912271262 -2.375524376904668 
1560000129.343964 18.98822581366169 21.724015135277828 -2.3839616938668136 
1560000129.377305 18.9874401093 21.7232685089 -2.392190503649283 
1560000129.410646 18.987320038121805 21.72315968332733 -2.400206625904391 
1560000129.443986 18.98387087760081 21.720033563682623 -2.407365350926056 
1560000129.477327 18.98133563453271 21.717753313570636 -2.414106289897407 
1560000129.510668 18.9796562195 21.7162628174 -2.420446229705528 
1560000129.544008 18.9796562195 21.7162628174 -2.425758464596667 
1560000129.577349 18.978710381398255 21.715449860017443 -2.4308804742675845 
1560000129.61069 18.976944617933437 21.713933029548883 -2.435841426198755 
1560000129.64403 18.975167884775143 21.712429737808893 -2.4409050201974396 
1560000129.677371 18.9743442535 21.7117328644 -2.446133176078717 
1560000129.716348 18.973973311086347 21.711429723035312 -2.45268898144921 
1560000129.749705 18.972170213664466 21.70995619670612 -2.4594121044357156 
1560000129.783061 18.9716415405 21.7095241547 -2.466712586025956 
1560000129.816418 18.971259933350257 21.709226379460535 -2.4744301196038556 
1560000129.849774 18.96942381723496 21.70779362350644 -2.4828229073569914 
1560000129.883131 18.967575007297324 21.70637885656909 -2.4917449114143024 
1560000129.916487 18.965716805507594 21.704976625363496 -2.5009882433297825 
1560000129.949844 18.963842471821703 21.703593461290172 -2.510624901690848 
1560000129.983201 18.961980941602686 21.70224907588676 -2.5198069249182886 
1560000130.016557 18.960114688756764 21.700920071996197 -2.5286744153771896 
1560000130.049914 18.958203444555018 21.69958907237714 -2.5369608740385314 
1560000130.083271 18.956280887089004 21.698274578127204 -2.5448833037223193 
1560000130.116627 18.954350814859996 21.69697130814127 -2.5523355906424414 
1560000130.149984 18.952410313202083 21.695683578542898 -2.55845453309314 
1560000130.18334 18.950435598202773 21.694388543138775 -2.563543884646264 
1560000130.216697 18.9488754272 21.6933708191 -2.5679605579818103 
1560000130.250053 18.9488754272 21.6933708191 -2.571652948539542 
1560000130.28341 18.947525188008868 21.69251205293683 -2.5746617442714164 
1560000130.316767 18.945930481 21.6914978027 -2.577044894927215 
1560000130.350123 18.945930481 21.6914978027 -2.5780725410253393 
1560000130.38348 18.945930481 21.6914978027 -2.577826449809563 
1560000130.416837 18.945930481 21.6914978027 -2.5768710600733824 
1560000130.450193 18.945930481 21.6914978027 -2.575340486104372 
1560000130.48355 18.945930481 21.6914978027 -2.574030918748571 
1560000130.516906 18.945930481 21.6914978027 -2.5730115451851927 
1560000130.550263 18.945930481 21.6914978027 -2.5727955440555217 
1560000130.583619 18.945930481 21.6914978027 -2.573170927953077 
1560000130.616976 18.945930481 21.6914978027 -2.5739831861650573 
1560000130.650333 18.945930481 21.6914978027 -2.575401607035323 
1560000130.683689 18.945930481 21.6914978027 -2.5772941473657336 
1560000130.719087 18.945930481 21.6914978027 -2.5796876007154665 
1560000130.75246 18.945930481 21.6914978027 -2.5824285518825416 
1560000130.785832 18.944428894837888 21.690562816376193 -2.5849803774016844 
1560000130.819205 18.9429683685 21.6896533966 -2.587249495399136 
1560000130.852578 18.9429683685 21.6896533966 -2.5888882618611015 
1560000130.88595 18.9429683685 21.6896533966 -2.5897675950499353 
1560000130.919323 18.9429683685 21.6896533966 -2.5895545036284933 
1560000130.952695 18.9429683685 21.6896533966 -2.586963232464427 
1560000130.986068 18.9429683685 21.6896533966 -2.5808291156026573 
1560000131.01944 18.9434927066196 21.689993277005982 -2.5723382986139374 
1560000131.052813 18.945446891532722 21.691259996202636 -2.560361914250914 
1560000131.086185 18.9458961487 21.6915512085 -2.545703193069168 
1560000131.119558 18.9458961487 21.6915512085 -2.5297501029245724 
1560000131.152931 18.9458961487 21.6915512085 -2.512476937527903 
1560000131.186303 18.94445628868475 21.69046786648879 -2.4964893164768345 
1560000131.219676 18.943107605 21.689453125 -2.4822575313385777 
1560000131.253048 18.943107605 21.689453125 -2.4716582074798734 
1560000131.286421 18.943107605 21.689453125 -2.4665010154460063 
1560000131.319793 18.94209320435432 21.68864075234743 -2.464738864997622 
1560000131.353166 18.93845600157811 21.68572793473455 -2.4677189969400737 
1560000131.386539 18.933372765169594 21.681710965070785 -2.4743900616569867 
1560000131.419911 18.928911395178464 21.678205853172173 -2.4828006419651834 
1560000131.453284 18.92706160327842 21.67678891001702 -2.492997254031939 
1560000131.486656 18.922260825719157 21.673216631637413 -2.5036395040195942 
1560000131.520029 18.916629592535326 21.66907621906812 -2.514099873717218 
1560000131.553401 18.9109531110547 21.664998674689585 -2.523798363260074 
1560000131.586774 18.905234307613668 21.660981154871852 -2.532405109646199 
1560000131.620147 18.90004783189395 21.657379036928546 -2.5403881752799045 
1560000131.653519 18.89619563380623 21.654756588864817 -2.547562830516524 
1560000131.686892 18.889253802474677 21.650122399161294 -2.554504824054669 
1560000131.719225 18.882747164754175 21.645805254348414 -2.561161571709669 
1560000131.752595 18.87884170390894 21.643263140437202 -2.56800583456192 
1560000131.785966 18.871914167284544 21.638843039910675 -2.5752575631949215 
1560000131.819336 18.865086205916974 21.634517138555342 -2.5828614485373005 
1560000131.852706 18.861126007511604 21.632062859353834 -2.5910921308966017 
1560000131.886076 18.85560975694994 21.628729030761043 -2.6004130792328075 
1560000131.919446 18.84960577296418 21.62515243215719 -2.6103423002578294 
1560000131.952816 18.84356172860534 21.621642863839078 -2.621025670587837 
1560000131.986186 18.837472585821367 21.61821172751328 -2.632585028181579 
1560000132.019556 18.831353376147245 21.614835138098915 -2.644676336475455 
1560000132.052926 18.825189672996547 21.611541974086766 -2.657492402847846 
1560000132.086296 18.818976739673282 21.60834234722699 -2.6707483400399052 
1560000132.119667 18.81330892446836 21.605483856250398 -2.684172610010014 
1560000132.153037 18.809115793210044 21.603452211610133 -2.697699563608853 
1560000132.186407 18.803246578116475 21.600732333185817 -2.7112201399094054 
1560000132.219777 18.796880153123976 21.597849430242704 -2.7245508487364343 
1560000132.253147 18.790473359095753 21.59505656196312 -2.7373941921264753 
1560000132.286517 18.785706001381723 21.59305213449359 -2.749377917065307 
1560000132.319887 18.78078253137761 21.591048341168374 -2.7605885371555954 
1560000132.353257 18.77428276506235 21.588479494977427 -2.770446070544647 
1560000132.386627 18.7694613455345 21.586628657371193 -2.7795516626655052 
1560000132.419997 18.765098191105828 21.584992680201598 -2.7882872529134075 
1560000132.453367 18.76072045969602 21.58339765335412 -2.796616271924181 
1560000132.486737 18.756327707079905 21.581844686052307 -2.8047217243089815 
1560000132.520108 18.751289113011993 21.5801041264533 -2.812776969751981 
1560000132.553478 18.74466714190355 21.57787261636084 -2.8208571238342555 
1560000132.586848 18.74152474242456 21.57683683192913 -2.828853054185885 
1560000132.620218 18.738656397369013 21.575925446919207 -2.8368577267326867 
1560000132.653588 18.734207401072144 21.574544284962272 -2.8449380014135914 
1560000132.686958 18.727972974356145 21.572680409835034 -2.853275691996507 
1560000132.720328 18.72258823792307 21.57109026033281 -2.8617118978726435 
1560000132.753698 18.72034654415902 21.570455050088487 -2.8702232693226937 
1560000132.78075 18.717158689313344 21.569588376147596 -2.8768209853639246 
1560000132.8141 18.712661347123206 21.568380210602005 -2.8847221648944315 
1560000132.847451 18.70815253291652 21.567217384388933 -2.8917366534205926 
1560000132.880801 18.70363688591375 21.56608094401714 -2.89805838173911 
1560000132.914152 18.69936461643059 21.565025155816556 -2.903885188427251 
1560000132.947502 18.697100096132434 21.56448574201161 -2.9093009540530974 
1560000132.980853 18.693447060447685 21.563635523356343 -2.914000843935476 
1560000133.014203 18.689161833506 21.56264707561082 -2.918129296914624 
1560000133.047554 18.68689088728664 21.562135635654094 -2.9213426540185314 
1560000133.080904 18.68322653566751 21.561323550934503 -2.9242078437426864 
1560000133.114254 18.678679111688016 21.560322781098368 -2.926788365841342 
1560000133.147605 18.67412706303762 21.559335528537236 -2.9288648086571496 
1560000133.180955 18.669574350362993 21.558356890624705 -2.930793813229027 
1560000133.214306 18.665020683696934 21.557384786975778 -2.9325121074323337 
1560000133.247656 18.660464926931077 21.556421729767415 -2.9333180476548106 
1560000133.281007 18.65590903984803 21.555458645019527 -2.9335338480059354 
1560000133.314357 18.651353283023216 21.55449514472802 -2.933248742954749 
1560000133.347708 18.64679739598121 21.553528243227696 -2.931958851863117 
1560000133.381058 18.642244006942438 21.55255352439649 -2.929945825024446 
1560000133.414408 18.637425145606013 21.551512733884177 -2.9273624648927057 
1560000133.447759 18.630603401236723 21.550012764385688 -2.923869851372764 
1560000133.481109 18.625190872402683 21.548807072096764 -2.9202456600052575 
1560000133.51446 18.620648433327382 21.547780183382812 -2.91662049555546 
1560000133.54781 18.616111759577883 21.546733160755725 -2.913589791383387 
1560000133.581161 18.608766343550815 21.545015700871136 -2.911351954443073 
1560000133.614511 18.600246830730526 21.543014922181243 -2.909724643128196 
1560000133.647862 18.59571513781817 21.541943702200705 -2.909003128151706 
1560000133.681212 18.59118435169263 21.540869347109457 -2.908577335436339 
1560000133.714562 18.586654038926355 21.539793063898042 -2.9083577079676095 
1560000133.747913 18.582123596611524 21.53871674985075 -2.908325265872091 
1560000133.781419 18.57757207027031 21.53763622536962 -2.908448690541941 
1560000133.814769 18.57304159409913 21.53656137774979 -2.9086921769450513 
1560000133.848119 18.56851000916289 21.535487638953157 -2.9091213862338003 
1560000133.881469 18.56397843782245 21.534416304742997 -2.9096847715790006 
1560000133.91482 18.559446411400216 21.53334701775202 -2.910364183727197 
1560000133.94817 18.554912281990646 21.532282184345235 -2.911290824151548 
1560000133.98152 18.550378152623143 21.531222967738703 -2.9124863697020333 
1560000134.014871 18.545843391739993 21.53016834787716 -2.9139515026093443 
1560000134.048221 18.541305413312127 21.529122590077385 -2.916157040263565 
1560000134.081571 18.536765054271676 21.528089709446814 -2.9190588344456807 
1560000134.114922 18.532524763269436 21.527134184733445 -2.922545291465285 
1560000134.148272 18.530250076258028 21.526634211515248 -2.9272020071267035 
1560000134.181622 18.52652969520277 21.52583993913588 -2.9322503947100262 
1560000134.214972 18.52166604155004 21.524818274874335 -2.93760637921672 
1560000134.248323 18.514821396932962 21.523427717856116 -2.943485394626531 
1560000134.281673 18.50505919647127 21.521539323906246 -2.953505165851952 
1560000134.315023 18.49424195077686 21.519498240216432 -2.9651649654264363 
1560000134.348374 18.48736041117531 21.51830233577132 -2.972145103500874 
1560000134.381724 18.480470938161094 21.51715426196183 -2.9795548780566645 
1560000134.415074 18.473891801403088 21.516092445219787 -2.9873123502793626 
1560000134.448425 18.469286296979675 21.515400347359936 -2.9957135790779836 
1560000134.481775 18.463203652407554 21.51454584244575 -3.0047041769729863 
1560000134.515125 18.456282196679492 21.51361330589168 -3.014083141867131 
1560000134.548476 18.449348495283846 21.512767267128925 -3.023798752359818 
1560000134.581826 18.4424076654935 21.51198556489156 -3.0336732377461932 
1560000134.615176 18.435787302299957 21.511284967042055 -3.043649715166449 
1560000134.648526 18.431150146633705 21.510858781264226 -3.0537021335377856 
1560000134.681877 18.42650876411111 21.51047664693569 -3.063800465095302 
1560000134.715227 18.42153423071733 21.510109029242628 -3.073954311664447 
1560000134.748577 18.41456251171864 21.509680293960955 -3.0842910300836817 
1560000134.78209 18.40755350499999 21.509321169298918 -3.094908392408556 
1560000134.81544 18.400575991018762 21.50902031793172 -3.105700700549901 
1560000134.84879 18.393594144233912 21.50881803770484 -3.1170675109641106 
1560000134.88214 18.386610666955765 21.50869505939374 -3.128987949217499 
1560000134.91549 18.379626304070825 21.50863533763329 -2.5125318352667376 
1560000134.94884 18.372641912879352 21.508691314512408 1.664821720301282 
1560000134.982191 18.365658928042063 21.50884334197072 3.1139262424079663 
1560000135.015541 18.359030398094607 21.509052487264047 3.0990982784929257 
1560000135.048891 18.354379226113547 21.509292933523646 3.083788117712076 
1560000135.082241 18.34821843926469 21.50971596101909 3.0684779569312255 
1560000135.115591 18.340900606916133 21.510295111218248 3.0532085867812166 
1560000135.148942 18.331632391577468 21.511199668626947 3.038164434916411 
1560000135.182292 18.323889196984666 21.512056787504847 3.0235851516622123 
1560000135.215642 18.316956296802296 21.512911429084742 3.009345085717881 
1560000135.248992 18.31004060452308 21.513889752732876 2.9956154773978887 
1560000135.282342 18.303138252443393 21.51495812264042 2.982281697525649 
1560000135.315692 18.296246490501325 21.516094897375837 2.9692281895986743 
1560000135.349042 18.289374053134786 21.51734547233307 2.9565645278625334 
1560000135.382393 18.282518154867308 21.518678813844698 2.94425049480118 
1560000135.415743 18.275674950794805 21.520074595093412 2.932203540215278 
1560000135.449093 18.268852129324163 21.521573249530128 2.9206055070171626 
1560000135.482443 18.263538695715585 21.522793814766494 2.9093816797197984 
1560000135.515793 18.25829304971598 21.524064471054626 2.8984424825755752 
1560000135.549144 18.249267787797752 21.52636213427421 2.887981022100975 
1560000135.582494 18.24323247298979 21.52794778115202 2.8778480255307763 
1560000135.615844 18.238021711731264 21.529383232404854 2.867946900047545 
1560000135.649194 18.229070538299577 21.531950524583134 2.858373622615286 
1560000135.682544 18.221617144886437 21.53415599482866 2.8489882773052355 
1560000135.715894 18.214935194406944 21.536191313566476 2.83967610207561 
1560000135.749244 18.208277759233724 21.538304441703616 2.830244947619658 
1560000135.782747 18.203085234966963 21.54000096287645 2.8203910148852196 
1560000135.816097 18.19793282471742 21.54174624146597 2.810265820873264 
1560000135.849447 18.18914572273063 21.544830060098054 2.799520163281902 
1560000135.882797 18.183314588830214 21.546929974082833 2.788655808720373 
1560000135.916147 18.17821351282034 21.54884072538269 2.7778352263397386 
1560000135.949497 18.1695307314386 21.55220697288369 2.767515915578002 
1560000135.982847 18.163775531816462 21.55448731962238 2.7576967973467656 
1560000136.016197 18.158728401592242 21.556554553187954 2.748123474272189 
1560000136.049547 18.150146124172256 21.56017269681173 2.7385501511976127 
1560000136.082897 18.14303433485489 21.56324795674685 2.7283799766725068 
1560000136.116247 18.136648163217913 21.566075832542772 2.7178312227399126 
1560000136.149597 18.130299903487437 21.568987890008433 2.7068645722776017 
1560000136.182947 18.123984183152157 21.5719710741343 2.695778143796565 
1560000136.216297 18.11661369805797 21.57556912143202 2.6826730838420194 
1560000136.249647 18.104170286347983 21.581917411433384 2.660277550802513 
1560000136.282997 18.09598195967364 21.586227897852336 2.645476657539933 
1560000136.316347 18.08949573167734 21.589776379046185 2.6343572828184736 
1560000136.349697 18.081384111160606 21.594352523779623 2.623354879741485 
1560000136.383047 18.074683197598173 21.59822201865694 2.612328492310082 
1560000136.416396 18.068667610665617 21.601771324088087 2.6012091688386634 
1560000136.449747 18.062700768114947 21.605403591812163 2.5897091612488947 
1560000136.483096 18.05544402203844 21.60994814614117 2.578402533379968 
1560000136.516447 18.048284354799687 21.614492990768973 2.567351690015581 
1560000136.549796 18.04438898244857 21.61704622797166 2.55706018493834 
1560000136.583147 18.037899960691323 21.62141155191599 2.5472349080437477 
1560000136.616496 18.030545562868088 21.62641089514375 2.537694410616032 
1560000136.649847 18.02481669894614 21.630408250332813 2.5284446426549594 
